null;10.114.166.39;null;10.114.130.40;0;udp;dns-base;null;1;2026-02-03T10:49:44
null;10.114.166.126;null;10.114.131.154;0;udp;mssql-mon;null;1;2026-02-03T10:49:44
null;10.114.166.22;null;10.114.131.153;0;tcp;MS SQL;null;1;2026-02-03T10:49:44
null;10.114.166.125;null;10.114.131.153;0;tcp;MS SQL;null;1;2026-02-03T10:49:44
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;1;2026-02-03T10:49:44
null;10.114.166.21;null;10.114.131.153;0;tcp;MS SQL;null;1;2026-02-03T10:49:44
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;2;2026-02-03T10:49:44
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;3;2026-02-03T10:49:44
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;4;2026-02-03T10:49:44
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;5;2026-02-03T10:49:44
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;6;2026-02-03T10:49:44
null;10.114.166.39;null;10.114.130.40;0;udp;dns-base;null;2;2026-02-03T10:49:45
null;10.114.166.39;null;10.114.130.40;0;udp;dns-base;null;3;2026-02-03T10:49:45
null;10.114.166.39;null;10.114.130.40;0;udp;dns-base;null;4;2026-02-03T10:49:45
null;10.114.166.39;null;10.114.130.40;0;udp;dns-base;null;5;2026-02-03T10:49:45
null;10.114.166.125;null;10.114.131.153;0;tcp;MS SQL;null;2;2026-02-03T10:49:45
null;10.114.166.21;null;10.114.131.153;0;tcp;MS SQL;null;2;2026-02-03T10:49:45
null;10.114.244.91;null;10.114.131.154;0;tcp;MS SQL;null;1;2026-02-03T10:49:45
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;7;2026-02-03T10:49:45
null;10.114.166.22;null;10.114.131.153;0;tcp;MS SQL;null;2;2026-02-03T10:49:45
null;10.114.166.41;null;10.114.130.40;0;tcp;msrpc-base;null;1;2026-02-03T10:49:46
null;10.114.130.40;null;10.114.166.41;0;tcp;msrpc-base;null;1;2026-02-03T10:49:46
null;10.114.166.125;null;10.114.131.153;0;tcp;MS SQL;null;3;2026-02-03T10:49:46
null;10.114.166.39;null;10.114.130.40;0;udp;dns-base;null;6;2026-02-03T10:49:46
null;10.114.166.41;null;10.114.130.40;0;tcp;msrpc-base;null;2;2026-02-03T10:49:46
null;10.114.130.40;null;10.114.166.41;0;tcp;msrpc-base;null;2;2026-02-03T10:49:46
null;10.114.166.21;null;10.114.131.153;0;tcp;MS SQL;null;3;2026-02-03T10:49:46
null;10.114.166.126;null;10.114.131.153;0;tcp;MS SQL;null;1;2026-02-03T10:49:46
null;10.114.166.126;null;10.114.131.153;0;tcp;MS SQL;null;2;2026-02-03T10:49:46
null;10.114.166.126;null;10.114.131.153;0;tcp;MS SQL;null;3;2026-02-03T10:49:46
null;10.114.166.125;null;10.114.131.154;0;tcp;MS SQL;null;1;2026-02-03T10:49:46
null;10.114.166.22;null;10.114.131.153;0;tcp;MS SQL;null;3;2026-02-03T10:49:46
null;10.114.166.125;null;10.114.131.153;0;tcp;MS SQL;null;4;2026-02-03T10:49:46
null;10.114.166.39;null;10.114.130.40;0;udp;dns-base;null;7;2026-02-03T10:49:47
null;10.114.166.165;null;10.114.131.153;0;udp;mssql-mon;null;1;2026-02-03T10:49:47
null;10.114.166.22;null;10.114.131.153;0;tcp;MS SQL;null;4;2026-02-03T10:49:47
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;1;2026-02-03T10:49:47
null;10.114.166.21;null;10.114.131.153;0;tcp;MS SQL;null;4;2026-02-03T10:49:47
null;10.114.166.125;null;10.114.131.153;0;tcp;MS SQL;null;5;2026-02-03T10:49:47
null;10.114.166.126;null;10.114.131.153;0;tcp;MS SQL;null;4;2026-02-03T10:49:47
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;2;2026-02-03T10:49:47
null;10.114.224.61;null;10.114.131.154;0;tcp;MS SQL;null;8;2026-02-03T10:49:47
null;10.114.130.2;null;10.114.166.39;0;udp;dns-base;null;1;2026-02-03T10:49:48
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;3;2026-02-03T10:49:48
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;4;2026-02-03T10:49:48
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;5;2026-02-03T10:49:48
null;10.114.166.126;null;10.114.131.153;0;tcp;MS SQL;null;5;2026-02-03T10:49:48
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;6;2026-02-03T10:49:48
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;7;2026-02-03T10:49:48
null;10.114.245.93;null;10.114.131.154;0;tcp;MS SQL;null;8;2026-02-03T10:49:48
